LATITUDE,LONGITUDE,PARCELNO,SALE_PRC,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality
25.6441343256,-80.3567007012,3050170040190,410000.0,15042,2064,16862,6746.9,19616.2,18172.2,72280.1,21418.7,8399.7,42,0,11,2
25.7235711513,-80.2582665665,141200150010,900000.0,8100,2564,28989,1655.0,4552.9,2435.5,28900.7,9417.4,17948.7,36,0,7,5
25.822085283699998,-80.3676512729,3530200410480,531000.0,5457,2935,1900,12475.0,54741.7,16711.8,59861.5,44463.9,6169.8,22,0,10,5
25.726502560500002,-80.2504960991,141210075550,194000.0,5000,1288,0,2584.5,3179.1,2758.7,26306.3,8749.7,15232.8,68,0,5,2
25.5956648376,-80.32416081,3660030140300,439000.0,15625,2457,23556,13272.4,4994.3,4890.6,78682.2,33836.1,14566.1,10,0,5,4
25.9166186147,-80.2028343845,3022180021330,320000.0,40128,1799,4792,4286.5,26701.5,472.8,50824.5,50824.5,2316.1,31,0,1,4
25.7508106269,-80.2436773318,141090370645,555000.0,3500,2263,40110,4231.3,7697.8,7378.7,19198.3,4931.3,10551.4,0,0,6,4
25.5344394407,-80.3921262765,3069250091190,240000.0,4582,1761,4937,13574.1,20083.9,13258.1,109807.4,61641.4,2066.9,13,0,10,2
25.9105854456,-80.2188240105,3021230010620,158000.0,7500,1168,4750,2417.7,31903.8,1397.8,49385.9,49385.9,2876.2,26,0,2,2
25.7085216537,-80.4614456424,3049290231360,345000.0,6000,2243,0,7678.2,61310.2,45772.3,91833.9,49255.3,24693.8,12,0,2,4
25.4642465468,-80.4451778854,1079170141960,150000.0,3462,1432,2411,11125.9,34585.8,23135.2,140729.8,92294.5,2794.6,17,0,3,2
25.7599005028,-80.2536710748,141090240070,238000.0,5750,1002,1708,8534.3,12226.4,9178.3,20940.4,4039.7,9071.7,68,0,4,4
25.932942122300002,-80.2580538534,3421090094730,195000.0,7575,1217,2468,11285.5,45144.8,2443.5,60675.5,60675.5,2576.4,62,0,4,5
25.8453161188,-80.14938281399999,2332090092080,535000.0,6840,1952,994,12757.6,9964.6,396.1,28675.8,20787.4,12547.3,26,0,11,4
25.855877580900003,-80.2261578187,3031030050350,81500.0,8025,1178,2197,5401.8,35229.3,3323.6,30764.5,30764.5,5949.8,59,0,3,4
25.7409286271,-80.21934877310001,141140080080,780000.0,6120,2429,2960,1874.3,1758.3,503.5,15628.3,13251.2,3962.2,38,0,5,4
25.755487133600003,-80.2133024304,141380081440,1500000.0,7000,3790,41834,2079.8,3846.5,3840.9,10191.7,10191.7,2223.4,0,0,4,5
25.6831311484,-80.3002707893,2050010140070,1350000.0,40423,3116,28883,3282.9,12963.0,7174.6,48944.8,4607.4,4711.9,36,0,8,4
25.9600928677,-80.2761993061,3411320042050,190000.0,7500,1701,2450,21948.2,51706.6,1184.1,72054.2,72054.2,4048.2,45,0,3,5
25.5509107904,-80.3818692565,3069240020980,328000.0,6394,2605,3310,6914.3,18356.5,7256.4,102980.5,54788.3,6275.2,0,0,3,2
25.956746375500003,-80.2029944838,3421010121050,197000.0,8800,1357,6020,4455.2,27617.0,902.1,62958.9,62958.9,6721.1,62,0,8,4
25.5611331291,-80.3820925402,3069130010440,180000.0,10500,1274,980,3291.9,20184.7,3920.3,100067.4,51424.7,6340.8,8,0,11,2
25.752130725900003,-80.4181177608,3049100050190,250000.0,4275,1556,7166,11081.1,57338.6,27346.3,74683.5,41477.4,8748.8,33,0,2,4
25.9351078086,-80.1716260339,722080062210,171000.0,5850,1378,0,6346.5,16900.4,93.6,57945.1,54174.0,5955.3,60,0,2,2
25.8903515981,-80.2004594486,621250141210,360000.0,11799,1952,15730,8898.5,25881.2,1932.8,41352.2,41352.2,2813.5,15,0,12,4
25.932748265999997,-80.16892848020001,722080060860,213000.0,5800,1291,0,5254.3,15934.9,268.8,57202.1,53119.5,7154.1,31,0,10,2
25.7563645499,-80.32807330060001,3040100120030,335000.0,7500,1674,493,5507.2,30213.8,2277.7,45113.2,22927.0,2436.5,58,0,2,4
25.770426321,-80.2515865216,141040220405,299000.0,4914,1825,2025,8854.7,15261.5,5372.4,19460.1,7892.4,5213.7,22,0,4,4
25.7183530012,-80.4592944632,3049200270320,420000.0,5000,2742,27254,8946.1,62755.6,43704.8,90250.2,49218.4,24800.5,13,0,6,4
25.6580612246,-80.4391863785,3059090500980,415000.0,5078,2655,2178,7085.3,46535.4,36120.5,91844.6,42819.4,17272.1,1,0,11,4
25.7518296838,-80.4319080655,3049101210040,535300.0,7000,2890,21490,11230.8,61733.5,31878.3,79221.4,45253.7,10005.5,0,0,7,2
25.6256173216,-80.3162790577,3350260060290,555000.0,15410,2271,23662,7969.9,4822.3,4816.8,68260.6,22784.0,18959.4,23,0,3,4
25.5068041672,-80.4033031643,3079020180120,342000.0,7800,2960,3780,24249.5,20973.7,14483.6,120079.1,72286.5,2933.2,0,0,3,4
25.7318228825,-80.289480994,3040240060280,364000.0,8760,1325,320,5836.9,14789.4,2382.2,35737.6,11965.3,9468.8,76,0,2,4
25.7078761175,-80.4590923483,3049290231090,455000.0,6992,3333,39078,8422.5,60518.8,45166.7,91139.9,48438.3,23868.7,12,0,10,4
25.5914689805,-80.3382320691,3660040071370,293000.0,8250,1694,29108,13585.3,9788.0,3285.0,82582.5,36116.0,9697.1,28,0,6,4
25.6934137804,-80.1720277128,2442320050220,2300000.0,9258,1710,5914,24092.1,311.5,294.5,30961.6,30961.6,23865.2,34,0,9,5
25.667856904,-80.3189528164,2050100460140,849000.0,13650,3212,32343,4444.7,17204.5,11503.1,57293.8,7635.8,3630.0,13,0,6,4
25.6554594652,-80.4396928103,3059090500610,379100.0,4750,2117,174,6122.5,46394.5,35631.1,92452.7,43252.9,17687.2,1,0,1,4
25.937313840300003,-80.3033803931,3020120070470,313000.0,4158,2158,2790,20837.3,60101.3,3234.0,68753.0,68753.0,4520.1,30,0,7,4
25.729516032,-80.36175928680001,3040200100250,426500.0,8289,1756,33141,11353.7,37496.4,14689.9,58177.6,21771.2,7244.9,6,0,6,4
25.8584310003,-80.1771277319,3032060270070,595000.0,11390,2103,5471,2501.5,19108.6,431.6,30086.3,28965.8,10116.3,62,0,4,4
25.6810262779,-80.3855533969,3059010650060,395000.0,5125,2477,0,7051.4,35295.7,30456.3,72343.7,23882.9,1041.1,27,0,10,4
25.4632461102,-80.42615585909999,1079150190180,369000.0,6000,3676,440,17407.2,28364.2,16868.7,137403.7,89830.7,6667.6,0,0,5,2
25.7612183013,-80.2680981353,3041080190400,515000.0,5350,2567,4126,8806.8,15690.8,6875.6,25415.0,5194.1,7921.4,33,0,4,4
25.903595768400002,-80.1671272258,622200060660,171000.0,9730,2079,23528,1693.2,14784.6,1945.9,46819.1,42721.3,14034.2,66,0,2,2
25.5678960887,-80.34534938350001,3660090200350,375000.0,7326,2860,37115,10294.4,12536.9,5227.0,90972.9,45010.9,5697.6,25,0,8,4
25.9251617447,-80.2502465646,3421160063210,210000.0,7875,1367,12529,7568.1,42433.1,3350.0,57134.8,57134.8,289.6,40,0,7,5
25.6714648088,-80.4612692701,3059050090080,250000.0,2746,1294,376,5864.4,55089.4,44820.3,96301.0,49046.2,23940.5,19,0,8,4
25.7555467731,-80.2730550139,341080014790,1138000.0,7500,2459,36222,10076.8,15330.8,6515.5,27501.4,5155.8,9934.7,6,0,10,5
25.563735375700002,-80.4938580363,3068130000180,440000.0,48787,3423,32376,6445.7,54881.3,31246.8,125654.9,74597.5,32755.9,24,0,4,2
25.855485618699998,-80.2259390559,3031030300040,118000.0,6166,1019,15519,5271.5,35143.7,3260.4,30615.0,30615.0,5869.1,62,0,3,4
25.5580329701,-80.36995303239999,3060180330120,264000.0,6157,1734,2781,5041.3,16280.4,3258.6,98558.0,50878.8,2333.5,1,0,1,4
25.650788066599997,-80.3267629673,2050150110070,485000.0,15002,1757,2165,1231.5,14065.1,11445.1,63489.2,14282.6,10209.1,49,0,8,4
25.6519747687,-80.3371794684,3050160020323,155000.0,4550,936,0,1939.1,16577.7,14579.8,65659.9,15339.0,11337.1,57,0,9,2
25.5868141346,-80.3907213542,3069010350030,215000.0,4830,1658,0,7145.6,27166.6,7948.0,94897.9,44816.1,6514.2,21,0,7,4
25.5603286349,-80.3502060191,3660170121000,240000.0,3942,1606,0,9559.3,12107.8,2381.5,94164.8,48076.7,4093.4,7,0,3,4
25.691364198200002,-80.2879507052,940360331810,908400.0,10800,2328,30502,3855.1,10732.0,6120.2,44032.9,8410.3,9369.8,6,0,5,4
25.753085835900002,-80.3406730629,3040090052920,310000.0,7950,1565,1518,9517.6,33323.5,3743.0,49412.1,25091.7,6745.0,58,0,3,4
25.7521216564,-80.2544240716,141090111120,373100.0,7215,1253,0,6000.6,10157.5,8572.3,22144.3,1619.1,11880.9,61,0,4,4
25.838666417800003,-80.2247578384,131140150110,95000.0,3600,1542,0,754.6,33627.5,7126.9,24834.5,24834.5,6169.9,78,0,10,1
25.717657482600004,-80.27081127689999,341290260940,500000.0,7000,1797,524,514.3,7248.3,1003.1,33452.3,12214.8,15531.6,59,0,2,4
25.5154204982,-80.3843373558,3069360040490,227500.0,6293,2356,2944,19826.1,15600.7,11613.7,113978.6,67044.4,5130.1,27,0,12,2
25.6648032052,-80.426372731,3059100200010,388000.0,5410,2217,26700,9734.8,43533.9,34898.2,86971.7,38137.0,12656.8,14,0,6,4
25.726318087800003,-80.2595407138,341200250420,415000.0,8000,1895,7270,636.6,5458.2,1930.4,28564.6,8403.4,17825.5,40,0,11,4
25.685624463899998,-80.3610299452,3050050040090,525000.0,31064,2818,32733,1741.0,30930.2,23622.2,64429.0,15653.5,1986.9,49,0,9,2
25.4796725894,-80.4223756885,1079100100500,245000.0,6732,2237,2112,18986.3,26970.5,15931.1,131777.3,83895.2,2531.7,11,0,12,2
25.554245448299998,-80.3617362704,3060170231420,315000.0,5616,2741,41189,7816.6,13306.4,901.5,98113.2,51264.5,249.7,6,0,7,2
25.570731891199998,-80.4031494447,3069110180320,445000.0,15008,3199,2240,8112.4,27904.5,9268.1,101934.0,51918.6,12842.7,0,0,3,2
25.6119428222,-80.4286072305,3059270160100,277000.0,4975,1880,0,2255.2,39503.4,23286.1,98039.0,46997.4,16333.3,24,0,11,4
25.9489272802,-80.2602149495,3421040120061,140000.0,4012,1251,3962,15332.8,46266.6,1632.1,66401.0,66401.0,8302.9,46,0,1,4
25.6371853788,-80.4392624712,3059210200500,240000.0,3200,1420,0,450.8,44361.9,31634.0,95676.1,45403.6,17778.5,17,0,4,4
25.7086706205,-80.3750976403,3040300750510,329000.0,4446,1738,0,10717.8,39373.4,21770.7,64900.5,21569.7,2652.7,25,0,1,4
25.752577164,-80.2318341036,141100210360,412500.0,6678,1773,2933,3382.8,6764.3,5829.0,15526.3,8861.2,6719.0,73,0,8,2
25.603292078200003,-80.4350553421,3059330640510,365500.0,6280,2259,46470,1921.3,41529.0,23165.6,101635.2,50572.1,18805.9,0,0,6,4
25.8893490733,-80.2136914163,621260141200,175000.0,7714,1630,4844,9492.7,30277.5,6279.0,41466.6,41466.6,1455.9,66,0,5,2
25.6438275832,-80.3868254681,3059130240970,303000.0,5000,1685,0,1031.7,28575.7,21184.0,80055.8,29059.3,427.7,14,0,12,4
25.723340041999997,-80.41589829770001,3049220030190,180000.0,3360,1025,0,21540.5,53210.7,29961.9,75950.4,36013.5,10520.1,40,0,10,4
25.8715535665,-80.295493314,420360111510,285000.0,7500,1698,7480,8989.0,53907.3,9606.4,48243.8,45917.2,8984.6,60,0,3,5
25.5745917743,-80.34410239479999,3660090091060,219000.0,8250,1527,1304,10653.3,12602.9,4784.6,88718.5,42545.6,6260.0,30,0,7,2
25.699407718200003,-80.41046491670001,3049350081370,304000.0,9096,1609,3112,17617.5,45855.8,33594.0,76940.3,32154.2,7667.1,40,0,5,4
25.8557791964,-80.2048967525,1831010370570,287500.0,7500,1480,2515,5127.7,28238.4,522.7,28982.1,28982.1,963.9,36,0,12,4
25.4729385873,-80.4245271785,1079150020750,175000.0,3600,1581,2538,17933.8,27661.3,16354.0,134205.0,86415.5,4061.0,10,0,4,2
25.680858674499998,-80.4450481538,3059040722440,345000.0,5250,2097,0,11301.8,51587.4,43338.3,90027.5,43386.7,18460.6,7,0,10,4
25.8768272509,-80.3123287825,420350130120,280000.0,7660,1501,3914,9271.3,58589.0,8469.1,53553.7,49462.0,3528.4,31,0,5,4
25.910943027800002,-80.34425663399999,3220210021110,270000.0,5000,1705,2792,12591.3,73088.3,6343.9,69716.1,65009.5,1635.5,26,0,6,4
25.5650921174,-80.3519314938,3660170080200,214000.0,3909,1739,962,8394.8,13791.3,2882.9,93041.4,46554.5,3530.9,26,0,1,4
25.864473924899997,-80.1985516659,1131010330280,540000.0,7650,1660,37680,4713.7,26053.8,4099.2,31919.5,31919.5,3140.3,17,0,4,4
25.9478115831,-80.2103574741,3421010010380,147000.0,7950,1605,8984,4122.6,29927.2,4404.5,62409.9,62409.9,4391.2,62,0,2,4
25.8427976298,-80.1870510443,132070401830,378000.0,7250,1160,0,445.6,22358.6,1219.0,24034.2,24034.2,6210.0,21,0,11,4
25.6326106979,-80.2892396844,350240090040,2075000.0,7967,6014,26100,15231.7,3207.9,205.3,61162.9,21754.9,18940.1,6,0,1,5
25.948910111900002,-80.2042725587,3421010040670,223000.0,7950,1940,1270,2682.0,27968.1,3405.2,62671.1,62386.3,4810.4,61,0,4,4
25.894647875700002,-80.3523442608,420280560660,255000.0,3385,1402,881,6161.2,70999.8,6813.8,67755.9,61039.2,2494.0,20,0,6,5
25.4656748467,-80.44277312140001,1079160022710,240000.0,7451,2498,0,11852.1,33736.3,22339.3,139820.3,91445.3,2852.3,13,0,7,2
25.635369097399998,-80.35592487470001,3050200300430,660000.0,15006,3544,30872,5236.6,17956.5,14983.5,74255.9,23748.1,8187.9,17,0,8,4
25.6764322264,-80.3383187942,3050040090250,1406000.0,38463,5555,123590,5840.6,23725.3,17983.6,60078.8,9152.9,5578.9,22,0,10,5
25.766001559499998,-80.3118152442,140020050210,260000.0,6600,1648,4751,727.5,27833.4,1399.6,39366.2,18440.8,2752.9,47,0,11,4
25.7059043253,-80.3288827554,3040270070580,265000.0,5250,886,0,1485.6,25106.9,11965.2,51628.2,8089.3,1643.2,75,0,8,4
25.9372986601,-80.17162802680001,722080070270,235000.0,5700,1205,0,5851.9,16925.9,579.0,58735.5,54944.8,5570.4,21,0,3,2
25.5311283606,-80.3817821624,3060300031070,401000.0,14703,3295,21050,14011.5,16523.4,11518.6,108746.2,61369.1,224.9,0,0,1,4
25.5357702688,-80.3971344257,3069260161650,180000.0,6308,1699,1996,13770.5,21756.2,14356.3,110408.9,61915.7,2974.9,23,0,8,2
25.7135488333,-80.4503935156,3049200031170,300000.0,4148,1958,688,11416.3,59364.9,41709.6,87847.0,45990.4,21808.8,16,0,4,4
25.5978862734,-80.3429808654,3660040220550,270000.0,8800,1372,2391,11228.9,11217.4,2101.1,81619.1,34257.8,8902.2,10,0,11,4
25.638402093899998,-80.4535806001,3059200110270,525200.0,5281,3079,0,50.0,49056.4,35839.0,99481.1,49583.9,22492.4,0,0,12,4
25.7581794783,-80.3051120459,3040110090472,313000.0,4280,1267,1896,896.2,24370.7,4608.2,37581.5,15576.7,5022.4,23,0,11,4
25.7712180492,-80.3351580317,3040030361140,300000.0,2400,1762,0,4368.2,35167.2,3061.7,46911.7,26352.1,3611.8,26,0,9,5
25.5825293886,-80.3566482197,3660050120340,255000.0,12985,1995,3299,7531.3,16090.4,333.3,88784.5,40984.1,2907.0,49,0,9,4
25.9044783539,-80.2069038816,3021240080400,295000.0,24880,2109,0,6639.3,27747.2,2832.0,46644.0,46644.0,850.9,36,0,10,2
25.9443651515,-80.33825875640001,3020030190380,296000.0,4800,1947,0,23804.1,71727.5,1229.0,77460.8,75450.2,3971.8,26,0,3,4
25.6088844065,-80.43512542239999,3059330051660,326000.0,8438,2117,31270,3207.7,41584.5,24283.9,100403.6,49372.8,18737.8,20,0,6,4
25.849541654499998,-80.3035696659,430120250090,320000.0,7980,1778,4380,3150.9,48616.0,2636.4,45021.4,39153.0,6139.2,58,0,11,4
25.9628223946,-80.2592282983,3411330090410,228000.0,10264,1745,3008,18352.5,46155.3,171.0,69174.8,69174.8,3223.5,31,0,9,4
25.7355808028,-80.3740212557,3040180450060,400000.0,15121,1906,4094,15845.7,41833.2,15902.1,61460.1,26222.0,3308.9,36,0,10,4
25.878918444099998,-80.22778758189999,3021340110180,140000.0,5300,1043,1320,7032.0,35241.3,2375.9,38861.9,38861.9,6176.9,36,0,12,4
25.667464672199998,-80.3649183007,3050080140540,425700.0,10692,2607,30377,1196.1,26932.3,25287.7,69155.8,18542.0,954.1,47,0,5,2
25.7282781708,-80.3804725387,3040190012840,250000.0,7500,1118,735,16284.7,43534.9,19235.4,64214.6,26346.7,1081.9,61,0,5,2
25.6186200093,-80.4168224951,3059270250040,250000.0,3259,1285,0,779.9,35878.1,21913.5,93495.8,42444.8,11792.8,20,0,10,4
25.8648037199,-80.2024615231,3031010030530,94000.0,6000,968,788,5948.9,27333.8,3892.0,32125.9,32125.9,1868.6,77,0,8,2
25.9470691639,-80.2959607538,3020010070750,308000.0,7500,1506,6626,21944.3,57923.5,4302.7,70577.6,70577.6,7991.7,31,0,10,4
25.7227794094,-80.41603156720001,3049220030150,225000.0,3800,928,0,21741.0,53090.9,30094.5,76038.9,35984.4,10547.7,40,0,11,4
25.9561027374,-80.3377983717,3020030170820,295000.0,5091,1884,3561,27485.6,71911.5,1702.1,80757.6,79399.1,903.9,26,0,3,4
25.8881396567,-80.178057756,622290280320,252500.0,10772,1101,1110,1803.7,18650.5,3921.7,40728.5,38669.8,10157.7,26,0,1,2
25.8849594819,-80.23295848640001,3021270011880,150000.0,7725,1647,568,4484.9,36702.9,1099.8,41484.4,41484.4,7834.2,66,0,4,4
25.764186188000004,-80.3124532969,140020051560,310000.0,6000,1737,1342,963.5,27602.8,1604.7,39645.4,18442.9,2552.1,68,0,11,4
25.7471473431,-80.3634609468,3040080460740,340000.0,5113,1782,0,12796.4,39548.8,10680.6,57188.1,26929.8,6954.0,24,0,7,4
25.4575490927,-80.4502210814,1079200130330,207000.0,5312,2067,0,10118.0,36453.9,24857.0,143666.6,95219.8,3727.7,11,0,8,2
25.873874220300003,-80.2843596272,421310010050,298000.0,7420,1297,20435,7770.5,52788.6,6536.5,46389.7,45908.4,12689.5,18,0,6,4
25.7697895769,-80.2327183905,141030360890,218000.0,5000,1146,3186,8577.8,11786.8,4614.1,13377.5,11214.5,4548.3,27,0,4,2
25.5949146735,-80.3814310429,3060060012210,216000.0,8389,1493,6464,8496.3,23890.1,7686.3,90645.6,40649.4,2284.4,44,0,8,2
25.8731911939,-80.3415691713,2720330190910,292000.0,3821,1707,5939,2498.3,62551.9,1345.3,60204.6,52517.1,6056.3,24,0,9,5
25.883889808299998,-80.12532441489999,1422350071560,555000.0,5600,1669,0,13430.5,1487.3,606.4,44782.8,33908.7,26015.3,68,0,8,4
25.652051651199997,-80.3476013468,3050160300700,665000.0,16661,3281,25329,5035.0,18928.4,17609.4,68120.5,17272.8,8901.8,18,0,5,4
25.9476575308,-80.23477513579999,3421030080380,225000.0,9375,1517,1100,9085.5,37914.4,4817.1,63606.1,63606.1,2335.7,37,0,10,4
25.6093354228,-80.3620821607,3050320130680,120000.0,8085,1130,0,9782.1,17559.4,6368.2,82468.0,32856.0,5236.7,56,0,6,2
25.873789362800004,-80.17589529060001,1122320280530,469000.0,9750,2613,25869,712.4,18274.4,799.1,35684.0,33666.7,10675.5,39,0,6,4
25.9313970529,-80.196243158,722070060110,220000.0,6588,1484,21105,1918.0,24844.1,6282.1,56195.2,55492.0,1730.3,21,0,1,2
25.8637459064,-80.22475995,3031020101450,249000.0,10387,1832,5447,8232.6,34618.5,3713.0,33317.6,33317.6,5363.7,26,0,9,4
25.7118494819,-80.3742536571,3040300040800,290000.0,7800,1399,2397,11212.0,39539.5,20958.4,64194.5,21715.0,2950.5,57,0,11,4
25.7166617862,-80.2509978574,141280090150,1535000.0,9600,3508,35555,5130.2,1133.9,729.3,28984.2,12147.6,17535.6,36,0,1,5
25.5388785934,-80.3796295612,3060190090680,288000.0,4448,2403,1312,11193.1,16280.0,9029.3,106072.7,58522.1,2847.9,0,0,6,2
25.6450144442,-80.3180721991,2050150140770,675000.0,15400,3173,14729,4711.9,10626.7,7901.8,63117.1,15784.2,11899.6,55,0,11,4
25.6140592908,-80.42288790890001,3059270270800,335000.0,6037,2177,25812,1268.6,37679.1,22419.5,96073.7,45020.6,14302.1,19,0,8,4
25.5362039187,-80.3857783975,3069250120810,243000.0,7230,1929,4585,12383.8,18077.4,11186.8,108032.4,60185.1,2277.6,15,0,4,2
25.7582172391,-80.2927793295,1540120162070,345000.0,6000,1751,3033,4945.4,21122.6,6760.9,33582.1,11619.3,9018.0,70,0,3,4
25.918875670300004,-80.3347072262,3220150220280,600000.0,7875,2470,29438,16681.7,70066.4,3022.8,69600.6,66371.7,3083.3,6,0,12,4
25.8692768172,-80.216185282,3021350201260,170000.0,5100,1500,0,10114.0,31651.2,4385.8,34487.1,34487.1,2542.7,11,0,7,4
25.728481684899997,-80.2890254154,3040240010030,678000.0,11325,2144,375,5950.7,14146.7,3479.0,36159.0,12519.4,9568.1,6,0,12,4
25.7246222596,-80.2459483631,141210000050,585000.0,7188,1056,1024,4083.7,1550.4,1097.9,25741.5,9926.1,14412.4,78,0,12,1
25.4646362085,-80.49768069,1078140061660,170000.0,8246,1239,3169,2703.5,51861.4,20901.7,151454.1,101436.4,8624.8,16,0,8,2
25.817480361100003,-80.2013839445,131240190330,300000.0,5800,1386,2183,3777.8,25126.3,5353.1,15050.1,15050.1,1501.7,22,0,8,4
25.6387765918,-80.37155298520001,3050190140370,241000.0,8400,1895,2752,6091.7,23229.7,17463.7,77273.3,26255.1,4435.3,22,0,1,2
25.636043812399997,-80.3647549737,3050200180680,180000.0,7700,1503,0,8055.1,20777.5,15892.6,76256.7,25421.9,5707.6,44,0,4,2
25.6634359814,-80.4238801597,3059100040820,230000.0,7815,2186,34780,9459.6,42572.5,33974.9,86471.0,37444.3,11920.0,36,0,2,4
25.7147881135,-80.3766074003,3040300020090,305000.0,9375,880,10038,12476.1,40672.2,21190.7,64532.0,22848.4,2214.9,6,0,10,4
25.841176134899996,-80.2249876402,3031110390300,163200.0,7500,1571,2457,51.2,34528.0,6352.6,25683.2,25683.2,6009.1,14,0,9,2
25.9044537343,-80.1822757188,622190101010,240000.0,9506,1022,25597,5647.6,19775.4,4241.8,46501.4,44673.1,9068.0,36,0,11,2
25.7044500975,-80.44854792619999,3049290370090,497900.0,6236,3010,0,11935.6,56949.0,42687.1,88183.9,44845.4,20212.6,0,0,12,4
25.946542484699997,-80.3422552532,3020030260880,255000.0,4140,1097,4717,23750.7,73085.6,2132.8,78896.5,76653.4,2503.6,21,0,11,4
25.7379550508,-80.3280162295,3040150100100,270000.0,8625,1484,1065,5511.9,27397.7,3393.5,46663.0,18565.9,2789.6,61,0,8,4
25.576443569499997,-80.35450574640001,3660080021370,255000.0,9581,1846,0,7380.2,15759.2,1532.9,90141.9,42831.6,3122.9,30,0,4,2
25.7486724321,-80.2226695984,141150121740,520000.0,5850,1614,5903,935.6,4319.3,3306.3,14117.6,11820.5,3626.8,24,0,7,5
25.5756961338,-80.34836539930001,3660080062180,246000.0,8168,1535,576,9305.9,13857.6,3474.6,89182.9,42502.4,4980.0,15,0,1,2
25.5732468089,-80.3875366061,3069120380210,189500.0,3750,1217,0,3236.5,24277.6,4302.2,97861.3,48423.2,7692.6,10,0,4,2
25.841171677,-80.35807972090001,3530080071150,917900.0,5476,3671,33767,8163.9,57135.3,10882.0,59198.2,46622.8,9460.9,1,0,2,5
25.8250499636,-80.2886726359,531180160440,310000.0,6350,938,2148,2670.1,38463.0,870.6,36098.3,29093.8,10271.6,36,1,5,5
25.6429066542,-80.3874652351,3059130241030,360000.0,6750,2519,0,1055.5,28621.4,20970.4,80404.2,29398.4,611.9,14,0,7,4
25.9542009438,-80.1675150748,3022050630210,1375000.0,10130,3319,31836,2054.2,15907.5,1991.4,61165.1,60604.0,1730.1,15,0,8,5
25.5636188769,-80.3543283938,3660170100070,210000.0,3407,1762,0,7831.8,13903.4,1993.5,93953.7,47299.0,2734.5,29,0,7,4
25.6091124612,-80.3687663098,3050310192270,295000.0,10425,2716,26004,10810.3,19734.5,7244.4,84016.1,34038.5,2993.6,42,0,10,2
25.6334643311,-80.3654199139,3050200050040,180000.0,10450,966,1896,8017.0,20634.5,15030.9,77031.4,26249.4,5055.2,16,0,3,2
25.6764769465,-80.3819045099,3050060061070,452500.0,12730,2592,0,5070.8,33297.9,30743.4,72093.1,22902.6,2144.4,36,0,1,4
25.7343235175,-80.26491813930001,341200220510,745000.0,14000,3131,26861,2527.7,8562.8,1472.4,28246.6,5828.2,17555.5,39,0,6,4
25.5012738018,-80.4118533149,3079020010430,136200.0,2920,1226,941,25073.1,23658.7,16441.3,123383.0,75327.0,1714.6,17,0,8,2
25.4581857961,-80.44900054909999,1079200130450,195000.0,4328,1543,2323,10424.9,36058.8,24469.2,143246.7,94822.0,3789.2,12,0,10,2
25.6312789697,-80.39184808739999,3059240250710,265000.0,4000,1760,0,2640.4,28743.7,18275.3,84184.1,33114.5,2424.7,21,0,6,4
25.576966446,-80.4077624702,3069110100220,331000.0,12966,2780,3363,9957.1,30406.5,11056.5,101342.2,50987.4,13118.9,13,0,6,2
25.544111810100002,-80.3697784788,3060190110340,250000.0,5750,1859,2304,9711.3,13723.9,5393.8,102649.3,55603.8,2233.7,11,0,11,2
25.6940326628,-80.3296415046,3040340170630,835000.0,21720,3556,30063,4141.5,23446.4,16058.9,54057.6,5628.5,3932.8,9,0,7,4
25.708059201199998,-80.2717898801,341290322361,995000.0,5286,2535,1289,2890.5,7601.2,227.1,36003.9,15404.0,15054.1,22,0,12,5
25.7202785429,-80.4326017785,3049210031460,360000.0,7650,2386,0,17575.7,56349.5,35351.5,81531.4,40866.6,15966.1,34,0,9,4
25.756811303899998,-80.2911306044,1540120000070,390000.0,8100,1608,3898,5473.1,20382.7,6502.0,33153.2,10959.6,9493.9,49,0,7,4
25.9227053366,-80.2611181493,3421170044022,190000.0,6420,984,4697,8518.8,45944.8,2456.0,57611.2,57611.2,1053.8,60,0,8,4
25.485453472800003,-80.4229891697,1079100220480,250000.0,5002,2258,0,19365.0,27228.5,16682.6,130186.7,82096.5,866.3,10,0,9,2
25.625065597,-80.4319221668,3059280010740,325000.0,12500,1648,21402,3308.8,41075.3,27340.0,96057.6,45247.8,15759.6,32,0,12,2
25.4698291511,-80.445081653,1079170220080,245000.0,6088,2405,465,11090.3,34460.2,23128.4,139056.2,90469.2,1173.5,9,0,12,2
25.586140610700003,-80.3429434458,3660040110140,215000.0,10010,1199,3179,12150.7,11468.8,2445.6,85052.2,38361.4,7605.6,23,0,8,2
25.898309646100003,-80.1756232175,622290510360,135000.0,9111,2389,0,2575.4,17612.8,3102.3,44495.3,41790.3,11121.5,67,0,4,2
25.7151378961,-80.3140134485,3040260220030,825000.0,20880,2919,1190,2248.1,21284.6,7447.2,45672.8,9647.3,1248.9,54,0,10,4
25.818602841799997,-80.127544765,232220011020,1150000.0,7500,3381,0,19842.2,2232.8,914.8,26225.1,10180.1,3385.6,90,0,6,5
25.8934499938,-80.1962177059,621250261910,310000.0,7300,1885,1530,8062.7,24441.3,395.5,42411.2,42411.2,4276.8,21,0,11,4
